raw,t5_template,cluster_id,cluster_template,drain_similarity,auto_label,auto_label_v2,manual_label,final_label
[2025-09-01T18:05:06.241] update_node: node cpu-48c-std-dy-c7i24xlarge-9 reason set to: Enabling node since insufficient capacity timeout expired,cpu-48c-std-dy-c7i24xlarge-9. cpu-48c-std-dy-c7i24xlarge-9 [2025-09-01T18:05:06.06.241] update_,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-09-01T18:05:06.241] power down request repeating for node cpu-48c-std-dy-c7i24xlarge-9,[2025-09-01T18:05:06.241] power down request repeating for node. power down request repeating for node [2025-09-01T18:05:06.: power down request repeating for node:d:05,T00015350,gpu-1g-l4-2c-dy-g6xlarge-50 node [2025-08-27T09:41:14.183]-g6xlarge-50gpu-1g-l4-2c-dy-g6xlarge,1.0,node_shutdown_event,cluster_shutdown_event,node_shutdown_event,node_shutdown_event
[2025-09-01T18:05:06.241] update_node: node cpu-48c-std-dy-c7i24xlarge-10 reason set to: Enabling node since insufficient capacity timeout expired,cpu-48c-std-dy-c7i24xlarge-10. cpu-48c-std-dy-c7i24xlarge-10 reason set to: [2025-09-01T18:05:06.06.24,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-09-01T18:05:06.241] power down request repeating for node cpu-48c-std-dy-c7i24xlarge-10,[2025-09-01T18:05:06.241] power down request repeating for node. power down request repeating for node [2025-09-01T18:05:06.: power down request repeating for node: [2025-09,T00015354,<*> <*> <*> <*> <*> <*> <*> power down request repeating for <*> power <*>,1.0,node_shutdown_event,cluster_shutdown_event,node_shutdown_event,node_shutdown_event
[2025-09-01T18:05:06.241] update_node: node cpu-48c-std-dy-c7i24xlarge-11 reason set to: Enabling node since insufficient capacity timeout expired,cpu-48c-std-dy-c7i24xlarge-11.-c7i24xlarge-11. [2025-09-01T18:05:06.06.241] update_node: node cpu-48c,T00016194,node <*> <*> <*> [,1.0,unlabeled,unlabeled,node_unresponsive,node_unresponsive
[2025-09-01T18:05:06.241] power down request repeating for node cpu-48c-std-dy-c7i24xlarge-11,[2025-09-01T18:05:06.241] power down request repeating for node. [2025-09-01T18:05:06. [2025-09-01T18:05:06.241] [2025-09-01T18:05:06.,T00016156,-[5-20] POWER: power_save: suspending nodes POWER: power_save: suspending nodes: [5-20] POWER: power_save: suspending nodes POWER: power_save: suspending,1.0,node_shutdown_event,cluster_shutdown_event,unlabeled,cluster_shutdown_event
[2025-09-01T18:05:06.241] update_node: node cpu-48c-std-dy-c7i24xlarge-12 reason set to: Enabling node since insufficient capacity timeout expired,: node cpu-48c-std-dy-c7i24xlarge-12. cpu-48c-std-dy-c7i24xlarge-12 [2025-09-01T18:05:06.06.241,T00015389,<*> update_part: setting state_up to 0 for partition <*> <*> <*>,1.0,unlabeled,unlabeled,node_unresponsive,node_unresponsive
[2025-09-01T18:05:06.241] power down request repeating for node cpu-48c-std-dy-c7i24xlarge-12,[2025-09-01T18:05:06.241] power down request repeating for node. [2025-09-01T18:05:06.:: power down request repeating for node: [2025-09-01T18:05:06.,T00016124,<*> power down request repeating for <*> <*> <*>,1.0,node_shutdown_event,cluster_shutdown_event,unlabeled,cluster_shutdown_event
[2025-09-01T18:05:06.241] update_node: node cpu-48c-std-dy-c7i24xlarge-19 reason set to: Enabling node since insufficient capacity timeout expired,cpu-48c-std-dy-c7i24xlarge-19. cpu-48c-std-dy-c7i24xlarge-19 [2025-09-01T18:05:06.06.241] update_,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-09-01T18:05:06.241] powering down node cpu-48c-std-dy-c7i24xlarge-19,[2025-09-01T18:05:06.241] powering down node cpu-48c-std-dy-c7i24xlarge-19-c7i24xlarge-19-c7i24xlarge-19-c7i24xlarge-19,T00016193,<*> <*> update_node: node <*>,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-09-01T18:05:06.241] update_node: node cpu-48c-std-dy-c7i24xlarge-20 reason set to: Enabling node since insufficient capacity timeout expired,cpu-48c-std-dy-c7i24xlarge-20.-c7i24xlarge-20 [2025-09-01T18:05:06.06.241] update_node: node cpu-48c-,T00016194,node <*> <*> <*> [,1.0,unlabeled,unlabeled,node_unresponsive,node_unresponsive
[2025-09-01T18:05:06.241] powering down node cpu-48c-std-dy-c7i24xlarge-20,node cpu-48c-std-dy-c7i24xlarge-20-c7i24xlarge-20-c7i24xlarge-20-c7i24xlarge-20-c7i24xlarge-20-c7i24xlarge-20-,T00015807,[2025-08-29T08:10:22.521] _slurm_rpc_submit_batch_job: JobId=831 InitPrio=35897 usec=3916 [2025-08-29T08:10:,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-09-01T18:05:28.004] error: _xgetaddrinfo: getaddrinfo(cpu-48c-std-dy-c7i24xlarge-7:6818) failed: Temporary failure in name resolution,[2025-09-01T18:05:28.004] error: getaddrinfo(cpu-48c-std-dy-c7i24xlarge-7:6818) failed: Temporary failure in name resolution,T00016305,[2025-09-01T16:21:17.002] sched: [2025-09-01T16:21:17.002] [2025-09-01T16:21:17.002] sched: [2025-09-01T16:21:17.002,1.0,unlabeled,unlabeled,job_failed_event,job_failed_event
"[2025-09-01T18:05:28.005] error: slurm_set_addr: Unable to resolve ""cpu-48c-std-dy-c7i24xlarge-7""","[2025-09-01T18:05:28.005] error: Unable to resolve ""cpu-48c-std-dy-c7i24xlarge-7""",T00016176,<*> error: unable to split forward hostlist forward hostlist <*> <*> <*> <*> <*> forward <*> <*> <*>,1.0,unlabeled,unlabeled,node_error_event,node_error_event
[2025-09-01T18:05:28.006] error: _xgetaddrinfo: getaddrinfo(cpu-48c-std-dy-c7i24xlarge-8:6818) failed: Temporary failure in name resolution,[2025-09-01T18:05:28.006] error: _xgetaddrinfo: getaddrinfo(cpu-48c-std-dy-c7i24xlarge-8:6818) failed: Temporary failure in name resolution,T00016175,<*> error: Unable to resolve <*>,1.0,unlabeled,unlabeled,job_failed_event,job_failed_event
"[2025-09-01T18:05:28.006] error: slurm_set_addr: Unable to resolve ""cpu-48c-std-dy-c7i24xlarge-8""","[2025-09-01T18:05:28.006] error: Unable to resolve ""cpu-48c-std-dy-c7i24xlarge-8""",T00016176,<*> error: unable to split forward hostlist forward hostlist <*> <*> <*> <*> <*> forward <*> <*> <*>,1.0,unlabeled,unlabeled,node_error_event,node_error_event
[2025-09-01T18:05:28.009] error: _xgetaddrinfo: getaddrinfo(cpu-48c-std-dy-c7i24xlarge-19:6818) failed: Temporary failure in name resolution,[2025-09-01T18:05:28.009] error: _xgetaddrinfo: getaddrinfo(cpu-48c-std-dy-c7i24xlarge-19:6818) failed: Temporary failure in name resolution,T00016175,<*> error: Unable to resolve <*>,1.0,unlabeled,unlabeled,job_failed_event,job_failed_event
"[2025-09-01T18:05:28.009] error: slurm_set_addr: Unable to resolve ""cpu-48c-std-dy-c7i24xlarge-19""","[2025-09-01T18:05:28.009] error: Unable to resolve ""cpu-48c-std-dy-c7i24xlarge-19""",T00016176,<*> error: unable to split forward hostlist forward hostlist <*> <*> <*> <*> <*> forward <*> <*> <*>,1.0,unlabeled,unlabeled,node_error_event,node_error_event
[2025-09-01T18:05:28.011] error: _xgetaddrinfo: getaddrinfo(cpu-48c-std-dy-c7i24xlarge-20:6818) failed: Temporary failure in name resolution,[2025-09-01T18:05:28.011] error: getaddrinfo(cpu-48c-std-dy-c7i24xlarge-20:6818) failed: Temporary failure in name resolution,T00016305,[2025-09-01T16:21:17.002] sched: [2025-09-01T16:21:17.002] [2025-09-01T16:21:17.002] sched: [2025-09-01T16:21:17.002,1.0,unlabeled,unlabeled,job_failed_event,job_failed_event
"[2025-09-01T18:05:28.011] error: slurm_set_addr: Unable to resolve ""cpu-48c-std-dy-c7i24xlarge-20""","[2025-09-01T18:05:28.011] error: Unable to resolve ""cpu-48c-std-dy-c7i24xlarge-20""",T00016176,<*> error: unable to split forward hostlist forward hostlist <*> <*> <*> <*> <*> forward <*> <*> <*>,1.0,unlabeled,unlabeled,node_error_event,node_error_event
[2025-09-01T18:05:28.011] error: unable to split forward hostlist,[2025-09-01T18:05:28.011] error: unable to split forward hostlist hostlist. [2025-09-01T18:05:28.011],T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-09-01T18:05:28.011] error: _thread_per_group_rpc: no ret_list given,[2025-09-01T18:05:28.011] error: no ret_list given.,T00016399,POWER: power_save: <*> nodes POWER: power_save: <*> nodes POWER: power_save: <*> nodes POWER: power_save: <*> nodes POWER: <*>,1.0,unlabeled,unlabeled,node_error_event,node_error_event
"[2025-09-01T18:05:31.501] POWER: power_save: suspending nodes cpu-48c-std-dy-c7i24xlarge-[7-12,19-20]","cpu-48c-std-dy-c7i24xlarge-[7-12,19-20] POWER: power_save: suspending nodes POWER: power_save: suspending nodes POWER: power_sa",T00016255,<*> <*> update_node: node <*> reason set: <*>,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-09-01T18:06:18.002] sched: Allocate JobId=869 NodeList=cpu-48c-std-dy-c7i24xlarge-15 #CPUs=48 Partition=cpu-48c-std,[2025-09-01T18:06:18.002] sched: [2025-09-01T18:06:18.002] [2025-09-01T18:06:18.002] sched: [2025-09-01T18:06:18.002,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-09-01T18:06:18.002] sched: Allocate JobId=870 NodeList=cpu-48c-std-dy-c7i24xlarge-16 #CPUs=48 Partition=cpu-48c-std,[2025-09-01T18:06:18.002] [2025-09-01T18:06:18.002] [2025-09-01T18:06:18.002] [2025-09-01T18:06:18.002] [2025-09-01T18,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-09-01T18:06:18.002] sched: Allocate JobId=871 NodeList=cpu-48c-std-dy-c7i24xlarge-17 #CPUs=48 Partition=cpu-48c-std,[2025-09-01T18:06:18.002] sched: [2025-09-01T18:06:18.002] [2025-09-01T18:06:18.002] sched: [2025-09-01T18:06:18.002,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-09-01T18:06:18.002] sched: Allocate JobId=872 NodeList=cpu-48c-std-dy-c7i24xlarge-18 #CPUs=48 Partition=cpu-48c-std,[2025-09-01T18:06:18.002] [2025-09-01T18:06:18.002] [2025-09-01T18:06:18.002] [2025-09-01T18:06:18.002] [2025-09-01T18,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-09-01T18:06:33.509] POWER: no more nodes to resume for job JobId=869,: POWER: no more nodes to resume for job6969 [2025-09-01T18:06:33.509] POWER: no more nodes to resume for job JobId=869 JobId=869 JobId=869 JobId,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-09-01T18:06:33.509] POWER: no more nodes to resume for job JobId=870,: POWER: no more nodes to resume for job POWER: no more nodes to resume for job:870 POWER: no more nodes to resume for job JobId=870 JobId=870 JobId=870 JobId=8,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-09-01T18:06:33.509] POWER: no more nodes to resume for job JobId=871,: POWER: no more nodes to resume for job JobId=871 [2025-09-01T18:06:33.509] POWER: no more nodes to resume for job5-09-01T18:06:33.509] POWER: no more,T00016254,<*> POWER: power_save: <*> nodes POWER: power_save: <*> <*> <*> <*>,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-09-01T18:06:33.509] POWER: no more nodes to resume for job JobId=872,: POWER: no more nodes to resume for job872:872 [2025-09-01T18:06:33.509] POWER: no more nodes to resume for job JobId=872 JobId=872 JobId=872,T00016384,[2025-09-01T16:39:16.243] [2025-09-01T16:39:16.243] <*> <*>,1.0,unlabeled,unlabeled,unlabeled,unlabeled
[2025-09-01T18:06:33.509] POWER: power_save: waking nodes cpu-48c-std-dy-c7i24xlarge-[15-18],cpu-48c-std-dy-c7i24xlarge-[15-18] POWER: power_save: waking nodes POWER: power_save: waking nodes POWER: power_save:,T00016255,<*> <*> update_node: node <*> reason set: <*>,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-09-01T18:06:34.903] update_node: node cpu-48c-std-dy-c7i24xlarge-15 reason set to: (Code:InsufficientInstanceCapacity)Failure when resuming nodes,:: (Code:InsufficientInstanceCapacity)Failure when resuming nodes... [2025-09-01T18:06:34.903] update_node: node cpu-48c-std-,T00016282,[2025-09-01T16:11:22.015] [2025-09-01T16:11:22.015] [2025-09-01T16:11:22.015] Requering JobId=871 [2025-09-01T16:11:,1.0,unlabeled,unlabeled,job_failed_event,job_failed_event
[2025-09-01T18:06:34.903] requeue job JobId=869 due to failure of node cpu-48c-std-dy-c7i24xlarge-15,[2025-09-01T18:06:34.903] [2025-09-01T18:06:34.903] [2025-09-01T18:06:34.903] requeue job JobId=869 due to failure of node cpu,T00016107,<*> Requering <*> <*> Requering <*> <*> Requering Job,1.0,unlabeled,unlabeled,job_failed_event,job_failed_event
[2025-09-01T18:06:34.903] Requeuing JobId=869,5-09-01T18:06:34.903 [2025-09-01T18:06:34.903] JobId=869 [2025-09-01T18:06:34.903]0:34.903 Requesting JobId=869 [,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-09-01T18:06:34.903] update_node: node cpu-48c-std-dy-c7i24xlarge-15 state set to DOWN,[2025-09-01T18:06:34.903] update_node: node cpu-48c-std-dy-c7i24xlarge-15 state set to DOWN [2025-09-01T18:06:34.903] update_,T00016109,: node <*> <*> <*> update_node: <*>,1.0,unlabeled,unlabeled,unlabeled,unlabeled
[2025-09-01T18:06:34.903] update_node: node cpu-48c-std-dy-c7i24xlarge-16 reason set to: (Code:InsufficientInstanceCapacity)Failure when resuming nodes,:: (Code:InsufficientInstanceCapacity)Failure when resuming nodes... [2025-09-01T18:06:34.903] update_node: node cpu-48c-std-,T00016282,[2025-09-01T16:11:22.015] [2025-09-01T16:11:22.015] [2025-09-01T16:11:22.015] Requering JobId=871 [2025-09-01T16:11:,1.0,unlabeled,unlabeled,job_failed_event,job_failed_event
[2025-09-01T18:06:34.903] requeue job JobId=870 due to failure of node cpu-48c-std-dy-c7i24xlarge-16,[2025-09-01T18:06:34.903] [2025-09-01T18:06:34.903] [2025-09-01T18:06:34.903] [2025-09-01T18:06:34.903] requeue job Job,T00016201,: node <*> <*> at: <*>,1.0,unlabeled,unlabeled,job_failed_event,job_failed_event
[2025-09-01T18:06:34.903] Requeuing JobId=870,5-09-01T18:06:34.903 [2025-09-01T18:06:34.903] Requering JobId=870 [2025-09-01T18:06:34.903]0:34.903 Requesting JobId=,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-09-01T18:06:34.903] update_node: node cpu-48c-std-dy-c7i24xlarge-16 state set to DOWN,[2025-09-01T18:06:34.903] update_node: node cpu-48c-std-dy-c7i24xlarge-16 state set to DOWN [2025-09-01T18:06:34.903] update_,T00016109,: node <*> <*> <*> update_node: <*>,1.0,unlabeled,unlabeled,unlabeled,unlabeled
[2025-09-01T18:06:34.903] update_node: node cpu-48c-std-dy-c7i24xlarge-17 reason set to: (Code:InsufficientInstanceCapacity)Failure when resuming nodes,:: (Code:InsufficientInstanceCapacity)Failure when resuming nodes... [2025-09-01T18:06:34.903] update_node: node cpu-48c-std-,T00016282,[2025-09-01T16:11:22.015] [2025-09-01T16:11:22.015] [2025-09-01T16:11:22.015] Requering JobId=871 [2025-09-01T16:11:,1.0,unlabeled,unlabeled,job_failed_event,job_failed_event
[2025-09-01T18:06:34.903] requeue job JobId=871 due to failure of node cpu-48c-std-dy-c7i24xlarge-17,[2025-09-01T18:06:34.903] [2025-09-01T18:06:34.903] [2025-09-01T18:06:34.903] [2025-09-01T18:06:34.903] requeue job Job,T00016201,: node <*> <*> at: <*>,1.0,unlabeled,unlabeled,job_failed_event,job_failed_event
[2025-09-01T18:06:34.903] Requeuing JobId=871,-05-09T18:06:34.903.2025-09-01T18:06:34.903 JobId=871 [2025-09-01T18:06:34.903] Requering JobId=871 [2025-09-01T,T00016317,_node: node cpu-48c-std-dy-c7i24xlarge-11 state set to DOWN..-c7i24xlarge-11 state set to DOWN.-node-cpu-48c-,1.0,unlabeled,unlabeled,unlabeled,unlabeled
[2025-09-01T18:06:34.903] update_node: node cpu-48c-std-dy-c7i24xlarge-17 state set to DOWN,[2025-09-01T18:06:34.903] update_node: node cpu-48c-std-dy-c7i24xlarge-17 state set to DOWN [2025-09-01T18:06:34.903] update_,T00016109,: node <*> <*> <*> update_node: <*>,1.0,unlabeled,unlabeled,unlabeled,unlabeled
[2025-09-01T18:06:34.903] update_node: node cpu-48c-std-dy-c7i24xlarge-18 reason set to: (Code:InsufficientInstanceCapacity)Failure when resuming nodes,:::: (Code:InsufficientInstanceCapacity)Failure when resuming nodes. [2025-09-01T18:06:34.903] update_node: node cpu-48c-std-,T00016326,<*> requeue job <*> due to failure of node <*> <*>,1.0,unlabeled,unlabeled,job_failed_event,job_failed_event
[2025-09-01T18:06:34.903] requeue job JobId=872 due to failure of node cpu-48c-std-dy-c7i24xlarge-18,[2025-09-01T18:06:34.903] [2025-09-01T18:06:34.903] [2025-09-01T18:06:34.903] [2025-09-01T18:06:34.903] requeue job Job,T00016201,: node <*> <*> at: <*>,1.0,unlabeled,unlabeled,job_failed_event,job_failed_event
[2025-09-01T18:06:34.903] Requeuing JobId=872,5-09-01T18:06:34.903.2025-09-01T18:06:34.903 JobId=872 [2025-09-01T18:06:34.903] Requering JobId=872 [2025-09-01T18,T00016439,node cpu-48c-std-dy-c7i24xlarge-7: <*> <*>,1.0,unlabeled,unlabeled,unlabeled,unlabeled
[2025-09-01T18:06:34.903] update_node: node cpu-48c-std-dy-c7i24xlarge-18 state set to DOWN,[2025-09-01T18:06:34.903] update_node: node cpu-48c-std-dy-c7i24xlarge-18 state set to DOWN [2025-09-01T18:06:34.903] update_,T00016109,: node <*> <*> <*> update_node: <*>,1.0,unlabeled,unlabeled,unlabeled,unlabeled
[2025-09-01T18:08:06.174] update_node: node cpu-48c-std-dy-c7i24xlarge-15 reason set to: Enabling node since insufficient capacity timeout expired,: node cpu-48c-std-dy-c7i24xlarge-15.-c7i24xlarge-15. [2025-09-01T18:08:06.06.174] [2025-09-01T18:08:06.174,T00015389,<*> update_part: setting state_up to 0 for partition <*> <*> <*>,1.0,unlabeled,unlabeled,node_unresponsive,node_unresponsive
[2025-09-01T18:08:06.174] powering down node cpu-48c-std-dy-c7i24xlarge-15,[2025-09-01T18:08:06.174] powering down node-c7i24xlarge-15 node [2025-09-01T18:08:06.174] [2025-09-01T18:08:06.174] powering down node,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-09-01T18:08:06.174] update_node: node cpu-48c-std-dy-c7i24xlarge-16 reason set to: Enabling node since insufficient capacity timeout expired,node.-c7i24xlarge-16. [2025-09-01T18:08:06.174] update_node: node cpu-48c-std-dy-c7i24xlarge-16 reason set to: Ena,T00016149,[2025-09-01T15:38:06.208]. [2025-09-01T15:38:06.208]:: power down request repeating for node power down request2025-09-01T15:38:06.208]:38.,1.0,unlabeled,cluster_shutdown_event,node_unresponsive,node_unresponsive
[2025-09-01T18:08:06.174] powering down node cpu-48c-std-dy-c7i24xlarge-16,[2025-09-01T18:08:06.174] powering down node-c7i24xlarge-16 node [2025-09-01T18:08:06.174] [2025-09-01T18:08:06.174] powering down node,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-09-01T18:08:06.174] update_node: node cpu-48c-std-dy-c7i24xlarge-17 reason set to: Enabling node since insufficient capacity timeout expired,: node cpu-48c-std-dy-c7i24xlarge-17.-c7i24xlarge-17. [2025-09-01T18:08:06.174] [2025-09-01T18:08:06.174],T00015389,<*> update_part: setting state_up to 0 for partition <*> <*> <*>,1.0,unlabeled,unlabeled,node_unresponsive,node_unresponsive
[2025-09-01T18:08:06.174] powering down node cpu-48c-std-dy-c7i24xlarge-17,[2025-09-01T18:08:06.174] powering down node- node [2025-09-01T18:08:06.174] [2025-09-01T18:08:06.174] powering down node-00:00:06.174,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-09-01T18:08:06.174] update_node: node cpu-48c-std-dy-c7i24xlarge-18 reason set to: Enabling node since insufficient capacity timeout expired,node.-c7i24xlarge-18 reason set to: Enabling node since insufficient capacity timeout expired.. [2025-09-01T18:08:06.174] [2025-09-01T18:08:06.174] [2025-09-01,T00016618,: node cpu-48c-std-dy-c7i24xlarge-20. cpu-48c-std-dy-c7i24xlarge-20 00:00:01.223 [2025-09-01T17,1.0,timeout_event,unlabeled,node_unresponsive,node_unresponsive
[2025-09-01T18:08:06.174] powering down node cpu-48c-std-dy-c7i24xlarge-18,[2025-09-01T18:08:06.174] powering down node-cpu-48c-std-dy-c7i24xlarge-18 node [2025-09-01T18:08:06.174] [2025-09-01T,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
[2025-09-01T18:08:06.521] POWER: power_save: suspending nodes cpu-48c-std-dy-c7i24xlarge-[15-18],cpu-48c-std-dy-c7i24xlarge-[15-18] POWER: power_save: suspending nodes POWER: power_save: suspending nodes [2025-09-01T18:08:,T-1,,1.0,unlabeled,unlabeled,node_shutdown_event,node_shutdown_event
