timestamp,level,source,template_id,template,vars,fuzzy_score,raw
,,sshd,Td27a2e6f,Dec 10 10:56:02 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 10:56:02 LabSZ sshd[24972]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,Ta19114a6,Dec 10 10:56:04 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 10:56:04 LabSZ sshd[24972]: Failed password for root from 183.62.140.253 port 51502 ssh2
,,sshd,Tdb6bf3c6,Dec 10 10:56:04 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 10:56:04 LabSZ sshd[24972]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,T794a3ff5,Dec 10 10:56:05 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 10:56:05 LabSZ sshd[24975]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,T246ad254,Dec 10 10:56:06 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 10:56:06 LabSZ sshd[24975]: Failed password for root from 183.62.140.253 port 51925 ssh2
,,sshd,T78046d06,Dec 10 10:56:06 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 10:56:06 LabSZ sshd[24975]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,T1d3b0aa3,Dec 10 10:56:07 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 10:56:07 LabSZ sshd[24977]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,T2a20966e,Dec 10 10:56:08 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 10:56:08 LabSZ sshd[24977]: Failed password for root from 183.62.140.253 port 52269 ssh2
,,sshd,T17bdf7ec,Dec 10 10:56:08 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 10:56:08 LabSZ sshd[24977]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,T0356924c,Dec 10 10:56:09 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 10:56:09 LabSZ sshd[24979]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,T0e01cccf,Dec 10 10:56:10 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 10:56:10 LabSZ sshd[24979]: Failed password for root from 183.62.140.253 port 52663 ssh2
,,sshd,T6cf5f39f,Dec 10 10:56:10 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 10:56:10 LabSZ sshd[24979]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,Tca6a9116,Dec 10 10:56:10 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 10:56:10 LabSZ sshd[24981]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,Tc009566d,Dec 10 10:56:12 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 10:56:12 LabSZ sshd[24981]: Failed password for root from 183.62.140.253 port 52962 ssh2
,,sshd,T27ffaf2b,Dec 10 10:56:12 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 10:56:12 LabSZ sshd[24981]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,Tbdb4005d,Dec 10 10:56:12 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 10:56:12 LabSZ sshd[24983]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,Ta7c56e94,Dec 10 10:56:14 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 10:56:14 LabSZ sshd[24983]: Failed password for root from 183.62.140.253 port 53309 ssh2
,,sshd,Te9f8a86c,Dec 10 10:56:14 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 10:56:14 LabSZ sshd[24983]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,Tebf7e386,Dec 10 10:56:14 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 10:56:14 LabSZ sshd[24985]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,T887ca1d7,Dec 10 10:56:16 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 10:56:16 LabSZ sshd[24985]: Failed password for root from 183.62.140.253 port 53697 ssh2
,,sshd,T6e351cb5,Dec 10 10:56:16 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 10:56:16 LabSZ sshd[24985]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,Te65cfa87,Dec 10 10:56:16 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 10:56:16 LabSZ sshd[24987]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,Ta2159d57,Dec 10 10:56:18 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 10:56:18 LabSZ sshd[24987]: Failed password for root from 183.62.140.253 port 54137 ssh2
,,sshd,Tee01a4b8,Dec 10 10:56:18 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 10:56:18 LabSZ sshd[24987]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,T68644b48,Dec 10 10:56:18 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 10:56:18 LabSZ sshd[24989]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,T0ec85e22,Dec 10 10:56:20 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 10:56:20 LabSZ sshd[24989]: Failed password for root from 183.62.140.253 port 54466 ssh2
,,sshd,T1d780c59,Dec 10 10:56:20 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 10:56:20 LabSZ sshd[24989]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,T2aadb4d0,Dec 10 10:56:21 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 10:56:21 LabSZ sshd[24992]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,Td14944de,Dec 10 10:56:22 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 10:56:22 LabSZ sshd[24992]: Failed password for root from 183.62.140.253 port 54954 ssh2
,,sshd,Tef5e5adc,Dec 10 10:56:22 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 10:56:22 LabSZ sshd[24992]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,T323bfc89,Dec 10 10:56:22 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 10:56:22 LabSZ sshd[24994]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,T6cf0424c,Dec 10 10:56:24 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 10:56:24 LabSZ sshd[24994]: Failed password for root from 183.62.140.253 port 55249 ssh2
,,sshd,T86f0186a,Dec 10 10:56:24 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 10:56:24 LabSZ sshd[24994]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,T21522ff9,Dec 10 10:56:24 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 10:56:24 LabSZ sshd[24997]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,T84e939aa,Dec 10 10:56:27 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 10:56:27 LabSZ sshd[24997]: Failed password for root from 183.62.140.253 port 55676 ssh2
,,sshd,T4d4c411d,Dec 10 10:56:27 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 10:56:27 LabSZ sshd[24997]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,T61d437ed,Dec 10 10:56:27 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 10:56:27 LabSZ sshd[24999]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,T6de26514,Dec 10 10:56:29 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 10:56:29 LabSZ sshd[24999]: Failed password for root from 183.62.140.253 port 56091 ssh2
,,sshd,T9119dfea,Dec 10 10:56:29 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 10:56:29 LabSZ sshd[24999]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,T49654268,Dec 10 10:56:29 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 10:56:29 LabSZ sshd[25002]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,T955edb88,Dec 10 10:56:30 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 10:56:30 LabSZ sshd[25002]: Failed password for root from 183.62.140.253 port 56499 ssh2
,,sshd,Te6054b47,Dec 10 10:56:31 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 10:56:31 LabSZ sshd[25002]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,T0dcb51db,Dec 10 10:56:31 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 10:56:31 LabSZ sshd[25004]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,T864a4e0f,Dec 10 10:56:33 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 10:56:33 LabSZ sshd[25004]: Failed password for root from 183.62.140.253 port 56850 ssh2
,,sshd,Td4cddc96,Dec 10 10:56:33 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 10:56:33 LabSZ sshd[25004]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,Tcf66acbd,Dec 10 10:56:33 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 10:56:33 LabSZ sshd[25006]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,Tefd6fd5d,Dec 10 10:56:35 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 10:56:35 LabSZ sshd[25006]: Failed password for root from 183.62.140.253 port 57292 ssh2
,,sshd,Td4d1ea53,Dec 10 10:56:35 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 10:56:35 LabSZ sshd[25006]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,T364dd3d7,Dec 10 10:56:35 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 10:56:35 LabSZ sshd[25008]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,T91b0f7d2,Dec 10 10:56:37 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 10:56:37 LabSZ sshd[25008]: Failed password for root from 183.62.140.253 port 57660 ssh2
,,sshd,T40299c54,Dec 10 10:56:37 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 10:56:37 LabSZ sshd[25008]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,T60c32851,Dec 10 10:56:37 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 10:56:37 LabSZ sshd[25010]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,Tdaffbb54,Dec 10 10:56:39 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 10:56:39 LabSZ sshd[25010]: Failed password for root from 183.62.140.253 port 58028 ssh2
,,sshd,Tca2ca765,Dec 10 10:56:39 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 10:56:39 LabSZ sshd[25010]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,T59b9b539,Dec 10 10:56:40 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 10:56:40 LabSZ sshd[25012]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,Te93c52c9,Dec 10 10:56:41 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 10:56:41 LabSZ sshd[25012]: Failed password for root from 183.62.140.253 port 58556 ssh2
,,sshd,Tecc100eb,Dec 10 10:56:41 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 10:56:41 LabSZ sshd[25012]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,T9eb7c412,Dec 10 10:56:41 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 10:56:41 LabSZ sshd[25014]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,T8a9c5c30,Dec 10 10:56:43 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 10:56:43 LabSZ sshd[25014]: Failed password for root from 183.62.140.253 port 58889 ssh2
,,sshd,Tf1b3d5f1,Dec 10 10:56:43 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 10:56:43 LabSZ sshd[25014]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,T3f4f22fc,Dec 10 10:56:44 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 10:56:44 LabSZ sshd[25017]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,Tc0f68ba2,Dec 10 10:56:46 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 10:56:46 LabSZ sshd[25017]: Failed password for root from 183.62.140.253 port 59321 ssh2
,,sshd,T0413f2b6,Dec 10 10:56:46 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 10:56:46 LabSZ sshd[25017]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,T56a237f6,Dec 10 10:56:46 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 10:56:46 LabSZ sshd[25019]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,Tb71e0b9f,Dec 10 10:56:48 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 10:56:48 LabSZ sshd[25019]: Failed password for root from 183.62.140.253 port 59788 ssh2
,,sshd,T14e9b029,Dec 10 10:56:48 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 10:56:48 LabSZ sshd[25019]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,T9f8de496,Dec 10 10:56:48 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 10:56:48 LabSZ sshd[25022]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,T1aeacff6,Dec 10 10:56:50 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 10:56:50 LabSZ sshd[25022]: Failed password for root from 183.62.140.253 port 60209 ssh2
,,sshd,Tac009d94,Dec 10 10:56:50 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 10:56:50 LabSZ sshd[25022]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,T2175b3f0,Dec 10 10:56:50 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 10:56:50 LabSZ sshd[25024]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,T4fe6be55,Dec 10 10:56:53 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 10:56:53 LabSZ sshd[25024]: Failed password for root from 183.62.140.253 port 60656 ssh2
,,sshd,Tc9eb3a1b,Dec 10 10:56:53 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 10:56:53 LabSZ sshd[25024]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,T38c2889f,Dec 10 10:56:53 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 10:56:53 LabSZ sshd[25026]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,T3ad15959,Dec 10 10:56:55 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 10:56:55 LabSZ sshd[25026]: Failed password for root from 183.62.140.253 port 32879 ssh2
,,sshd,T12dc2a3d,Dec 10 10:56:55 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 10:56:55 LabSZ sshd[25026]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,T0b396ae6,Dec 10 10:56:55 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 10:56:55 LabSZ sshd[25028]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,T76583325,Dec 10 10:56:58 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 10:56:58 LabSZ sshd[25028]: Failed password for root from 183.62.140.253 port 33304 ssh2
,,sshd,T158c9106,Dec 10 10:56:58 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 10:56:58 LabSZ sshd[25028]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,Tab404e96,Dec 10 10:56:58 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 10:56:58 LabSZ sshd[25030]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,T7abe7bb7,Dec 10 10:57:00 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 10:57:00 LabSZ sshd[25030]: Failed password for root from 183.62.140.253 port 33781 ssh2
,,sshd,T2843fc1d,Dec 10 10:57:00 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 10:57:00 LabSZ sshd[25030]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,T1a12a06e,Dec 10 10:57:00 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser,{},1.0,Dec 10 10:57:00 LabSZ sshd[25033]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,T18b4af0a,Dec 10 10:57:02 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 10:57:02 LabSZ sshd[25033]: Failed password for root from 183.62.140.253 port 34226 ssh2
,,sshd,T092095f1,Dec 10 10:57:02 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 10:57:02 LabSZ sshd[25033]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,T17634ef0,Dec 10 10:57:03 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 10:57:03 LabSZ sshd[25035]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,T0210b67f,Dec 10 10:57:04 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 10:57:04 LabSZ sshd[25035]: Failed password for root from 183.62.140.253 port 34711 ssh2
,,sshd,T9d8f7c81,Dec 10 10:57:04 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 10:57:04 LabSZ sshd[25035]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,Tf763d80c,Dec 10 10:57:04 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 10:57:04 LabSZ sshd[25037]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,T3fcaad2a,Dec 10 10:57:06 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 10:57:06 LabSZ sshd[25037]: Failed password for root from 183.62.140.253 port 35021 ssh2
,,sshd,T594654b1,Dec 10 10:57:06 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 10:57:06 LabSZ sshd[25037]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,T121103df,Dec 10 10:57:06 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 10:57:06 LabSZ sshd[25039]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,Tfe0d802f,Dec 10 10:57:08 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 10:57:08 LabSZ sshd[25039]: Failed password for root from 183.62.140.253 port 35353 ssh2
,,sshd,Taf6dbcfc,Dec 10 10:57:08 LabSZ sshd[ ]: Received disconnect from : 11: Bye Bye [preauth],{},1.0,Dec 10 10:57:08 LabSZ sshd[25039]: Received disconnect from 183.62.140.253: 11: Bye Bye [preauth]
,,sshd,Td1c94d87,Dec 10 10:57:08 LabSZ sshd[ ]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh rus,{},1.0,Dec 10 10:57:08 LabSZ sshd[25041]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root
,,sshd,T0e0b5889,Dec 10 10:57:10 LabSZ sshd[ ]: Failed password for root from port ssh2,{},1.0,Dec 10 10:57:10 LabSZ sshd[25041]: Failed password for root from 183.62.140.253 port 35810 ssh2
