dataset,line_no,timestamp,level,component,message,template
Linux_2k,1278,,,Jul,Jul 13 17:22:29 combo sshd(pam_unix)[8117]: session opened for user test by (uid=509),Jul 13 17:22:29 combo sshd(pam_unix)[<NUM>]: session opened for user test by (uid=<NUM>)
Linux_2k,1279,,,Jul,Jul 13 17:22:29 combo sshd(pam_unix)[8117]: session closed for user test,Jul 13 17:22:29 combo sshd(pam_unix)[<NUM>]: session closed for user test
Linux_2k,1280,,,Jul,Jul 14 04:08:24 combo su(pam_unix)[9355]: session opened for user cyrus by (uid=0),Jul 14 04:08:24 combo su(pam_unix)[<NUM>]: session opened for user cyrus by (uid=0)
Linux_2k,1281,,,Jul,Jul 14 04:08:25 combo su(pam_unix)[9355]: session closed for user cyrus,Jul 14 04:08:25 combo su(pam_unix)[<NUM>]: session closed for user cyrus
Linux_2k,1282,,,logrotate,Jul 14 04:08:25 combo logrotate: ALERT exited abnormally with [1],Jul 14 04:08:25 combo logrotate: ALERT exited abnormally with [1]
Linux_2k,1283,,,Jul,Jul 14 04:14:38 combo su(pam_unix)[10583]: session opened for user news by (uid=0),Jul 14 04:14:38 combo su(pam_unix)[<NUM>]: session opened for user news by (uid=0)
Linux_2k,1284,,,Jul,Jul 14 04:14:39 combo su(pam_unix)[10583]: session closed for user news,Jul 14 04:14:39 combo su(pam_unix)[<NUM>]: session closed for user news
Linux_2k,1285,,,Jul,Jul 14 14:59:42 combo sshd(pam_unix)[11706]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202-132-40-29.adsl.ttn.net  user=root,Jul 14 14:59:42 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<NUM>-<NUM>-40-29.adsl.ttn.net  user=root
Linux_2k,1286,,,Jul,Jul 14 14:59:56 combo sshd(pam_unix)[11708]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202-132-40-29.adsl.ttn.net  user=root,Jul 14 14:59:56 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<NUM>-<NUM>-40-29.adsl.ttn.net  user=root
Linux_2k,1287,,,Jul,Jul 14 15:00:09 combo sshd(pam_unix)[11710]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202-132-40-29.adsl.ttn.net  user=root,Jul 14 15:00:09 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<NUM>-<NUM>-40-29.adsl.ttn.net  user=root
Linux_2k,1288,,,Jul,Jul 14 15:00:22 combo sshd(pam_unix)[11719]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202-132-40-29.adsl.ttn.net  user=root,Jul 14 15:00:22 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<NUM>-<NUM>-40-29.adsl.ttn.net  user=root
Linux_2k,1289,,,Jul,Jul 14 15:00:36 combo sshd(pam_unix)[11721]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202-132-40-29.adsl.ttn.net  user=root,Jul 14 15:00:36 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<NUM>-<NUM>-40-29.adsl.ttn.net  user=root
Linux_2k,1290,,,Jul,Jul 14 15:00:49 combo sshd(pam_unix)[11723]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202-132-40-29.adsl.ttn.net  user=root,Jul 14 15:00:49 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<NUM>-<NUM>-40-29.adsl.ttn.net  user=root
Linux_2k,1291,,,Jul,Jul 14 15:01:03 combo sshd(pam_unix)[11725]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202-132-40-29.adsl.ttn.net  user=root,Jul 14 15:01:03 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<NUM>-<NUM>-40-29.adsl.ttn.net  user=root
Linux_2k,1292,,,Jul,Jul 14 15:01:16 combo sshd(pam_unix)[11741]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202-132-40-29.adsl.ttn.net  user=root,Jul 14 15:01:16 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<NUM>-<NUM>-40-29.adsl.ttn.net  user=root
Linux_2k,1293,,,Jul,Jul 15 01:03:48 combo sshd(pam_unix)[12632]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,Jul 15 01:03:48 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<HEX>.cable.wanadoo.nl  user=root
Linux_2k,1294,,,Jul,Jul 15 01:03:48 combo sshd(pam_unix)[12628]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,Jul 15 01:03:48 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<HEX>.cable.wanadoo.nl  user=root
Linux_2k,1295,,,Jul,Jul 15 01:03:48 combo sshd(pam_unix)[12631]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,Jul 15 01:03:48 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<HEX>.cable.wanadoo.nl  user=root
Linux_2k,1296,,,Jul,Jul 15 01:03:48 combo sshd(pam_unix)[12627]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,Jul 15 01:03:48 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<HEX>.cable.wanadoo.nl  user=root
Linux_2k,1297,,,Jul,Jul 15 01:03:48 combo sshd(pam_unix)[12629]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,Jul 15 01:03:48 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<HEX>.cable.wanadoo.nl  user=root
Linux_2k,1298,,,Jul,Jul 15 01:03:48 combo sshd(pam_unix)[12630]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,Jul 15 01:03:48 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<HEX>.cable.wanadoo.nl  user=root
Linux_2k,1299,,,Jul,Jul 15 01:03:49 combo sshd(pam_unix)[12643]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,Jul 15 01:03:49 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<HEX>.cable.wanadoo.nl  user=root
Linux_2k,1300,,,Jul,Jul 15 01:03:49 combo sshd(pam_unix)[12645]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,Jul 15 01:03:49 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<HEX>.cable.wanadoo.nl  user=root
Linux_2k,1301,,,Jul,Jul 15 01:03:50 combo sshd(pam_unix)[12639]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,Jul 15 01:03:50 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<HEX>.cable.wanadoo.nl  user=root
Linux_2k,1302,,,Jul,Jul 15 01:03:50 combo sshd(pam_unix)[12640]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,Jul 15 01:03:50 combo sshd(pam_unix)[<NUM>]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=<HEX>.cable.wanadoo.nl  user=root
Linux_2k,1303,,,Jul,Jul 15 04:05:02 combo su(pam_unix)[13238]: session opened for user cyrus by (uid=0),Jul 15 04:05:02 combo su(pam_unix)[<NUM>]: session opened for user cyrus by (uid=0)
Linux_2k,1304,,,Jul,Jul 15 04:05:02 combo su(pam_unix)[13238]: session closed for user cyrus,Jul 15 04:05:02 combo su(pam_unix)[<NUM>]: session closed for user cyrus
Linux_2k,1305,,,logrotate,Jul 15 04:05:03 combo logrotate: ALERT exited abnormally with [1],Jul 15 04:05:03 combo logrotate: ALERT exited abnormally with [1]
Linux_2k,1306,,,Jul,Jul 15 04:10:45 combo su(pam_unix)[13611]: session opened for user news by (uid=0),Jul 15 04:10:45 combo su(pam_unix)[<NUM>]: session opened for user news by (uid=0)
Linux_2k,1307,,,Jul,Jul 15 04:10:46 combo su(pam_unix)[13611]: session closed for user news,Jul 15 04:10:46 combo su(pam_unix)[<NUM>]: session closed for user news
Linux_2k,1308,,,ftpd,Jul 15 23:42:43 combo ftpd[15339]: connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,Jul 15 23:42:43 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 15 23:42:43 <NUM>
Linux_2k,1309,,,ftpd,Jul 15 23:42:43 combo ftpd[15337]: connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,Jul 15 23:42:43 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 15 23:42:43 <NUM>
Linux_2k,1310,,,ftpd,Jul 15 23:42:43 combo ftpd[15334]: connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,Jul 15 23:42:43 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 15 23:42:43 <NUM>
Linux_2k,1311,,,ftpd,Jul 15 23:42:43 combo ftpd[15335]: connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,Jul 15 23:42:43 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 15 23:42:43 <NUM>
Linux_2k,1312,,,ftpd,Jul 15 23:42:43 combo ftpd[15338]: connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,Jul 15 23:42:43 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 15 23:42:43 <NUM>
Linux_2k,1313,,,ftpd,Jul 15 23:42:43 combo ftpd[15336]: connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,Jul 15 23:42:43 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 15 23:42:43 <NUM>
Linux_2k,1314,,,ftpd,Jul 15 23:42:43 combo ftpd[15341]: connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,Jul 15 23:42:43 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 15 23:42:43 <NUM>
Linux_2k,1315,,,ftpd,Jul 15 23:42:43 combo ftpd[15340]: connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,Jul 15 23:42:43 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 15 23:42:43 <NUM>
Linux_2k,1316,,,ftpd,Jul 15 23:42:43 combo ftpd[15327]: connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,Jul 15 23:42:43 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 15 23:42:43 <NUM>
Linux_2k,1317,,,ftpd,Jul 15 23:42:43 combo ftpd[15333]: connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,Jul 15 23:42:43 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 15 23:42:43 <NUM>
Linux_2k,1318,,,ftpd,Jul 15 23:42:43 combo ftpd[15323]: connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,Jul 15 23:42:43 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 15 23:42:43 <NUM>
Linux_2k,1319,,,ftpd,Jul 15 23:42:43 combo ftpd[15330]: connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,Jul 15 23:42:43 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 15 23:42:43 <NUM>
Linux_2k,1320,,,ftpd,Jul 15 23:42:43 combo ftpd[15322]: connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,Jul 15 23:42:43 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 15 23:42:43 <NUM>
Linux_2k,1321,,,ftpd,Jul 15 23:42:43 combo ftpd[15324]: connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,Jul 15 23:42:43 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 15 23:42:43 <NUM>
Linux_2k,1322,,,ftpd,Jul 15 23:42:43 combo ftpd[15329]: connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,Jul 15 23:42:43 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 15 23:42:43 <NUM>
Linux_2k,1323,,,ftpd,Jul 15 23:42:43 combo ftpd[15332]: connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,Jul 15 23:42:43 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 15 23:42:43 <NUM>
Linux_2k,1324,,,ftpd,Jul 15 23:42:43 combo ftpd[15328]: connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,Jul 15 23:42:43 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 15 23:42:43 <NUM>
Linux_2k,1325,,,ftpd,Jul 15 23:42:43 combo ftpd[15321]: connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,Jul 15 23:42:43 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 15 23:42:43 <NUM>
Linux_2k,1326,,,ftpd,Jul 15 23:42:43 combo ftpd[15326]: connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,Jul 15 23:42:43 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 15 23:42:43 <NUM>
Linux_2k,1327,,,ftpd,Jul 15 23:42:43 combo ftpd[15325]: connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,Jul 15 23:42:43 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 15 23:42:43 <NUM>
Linux_2k,1328,,,ftpd,Jul 15 23:42:43 combo ftpd[15331]: connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,Jul 15 23:42:43 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 15 23:42:43 <NUM>
Linux_2k,1329,,,ftpd,Jul 15 23:42:44 combo ftpd[15342]: connection from 211.107.232.1 () at Fri Jul 15 23:42:44 2005,Jul 15 23:42:44 combo ftpd[<NUM>]: connection from <IP> () at Fri Jul 15 23:42:44 <NUM>
Linux_2k,1330,,,Jul,Jul 16 04:07:32 combo su(pam_unix)[16058]: session opened for user cyrus by (uid=0),Jul 16 04:07:32 combo su(pam_unix)[<NUM>]: session opened for user cyrus by (uid=0)
Linux_2k,1331,,,Jul,Jul 16 04:07:33 combo su(pam_unix)[16058]: session closed for user cyrus,Jul 16 04:07:33 combo su(pam_unix)[<NUM>]: session closed for user cyrus
Linux_2k,1332,,,logrotate,Jul 16 04:07:34 combo logrotate: ALERT exited abnormally with [1],Jul 16 04:07:34 combo logrotate: ALERT exited abnormally with [1]
Linux_2k,1333,,,Jul,Jul 16 04:13:59 combo su(pam_unix)[17286]: session opened for user news by (uid=0),Jul 16 04:13:59 combo su(pam_unix)[<NUM>]: session opened for user news by (uid=0)
Linux_2k,1334,,,Jul,Jul 16 04:14:00 combo su(pam_unix)[17286]: session closed for user news,Jul 16 04:14:00 combo su(pam_unix)[<NUM>]: session closed for user news
Linux_2k,1335,,,ftpd,Jul 16 08:14:04 combo ftpd[17669]: connection from 212.65.68.82 () at Sat Jul 16 08:14:04 2005,Jul 16 08:14:04 combo ftpd[<NUM>]: connection from <IP> () at Sat Jul 16 08:14:04 <NUM>
Linux_2k,1336,,,ftpd,Jul 16 08:14:04 combo ftpd[17670]: connection from 212.65.68.82 () at Sat Jul 16 08:14:04 2005,Jul 16 08:14:04 combo ftpd[<NUM>]: connection from <IP> () at Sat Jul 16 08:14:04 <NUM>
Linux_2k,1337,,,ftpd,Jul 16 08:14:04 combo ftpd[17667]: connection from 212.65.68.82 () at Sat Jul 16 08:14:04 2005,Jul 16 08:14:04 combo ftpd[<NUM>]: connection from <IP> () at Sat Jul 16 08:14:04 <NUM>
Linux_2k,1338,,,ftpd,Jul 16 08:14:07 combo ftpd[17673]: connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,Jul 16 08:14:07 combo ftpd[<NUM>]: connection from <IP> () at Sat Jul 16 08:14:07 <NUM>
Linux_2k,1339,,,ftpd,Jul 16 08:14:07 combo ftpd[17668]: connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,Jul 16 08:14:07 combo ftpd[<NUM>]: connection from <IP> () at Sat Jul 16 08:14:07 <NUM>
Linux_2k,1340,,,ftpd,Jul 16 08:14:07 combo ftpd[17671]: connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,Jul 16 08:14:07 combo ftpd[<NUM>]: connection from <IP> () at Sat Jul 16 08:14:07 <NUM>
Linux_2k,1341,,,ftpd,Jul 16 08:14:07 combo ftpd[17681]: connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,Jul 16 08:14:07 combo ftpd[<NUM>]: connection from <IP> () at Sat Jul 16 08:14:07 <NUM>
Linux_2k,1342,,,ftpd,Jul 16 08:14:07 combo ftpd[17680]: connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,Jul 16 08:14:07 combo ftpd[<NUM>]: connection from <IP> () at Sat Jul 16 08:14:07 <NUM>
Linux_2k,1343,,,ftpd,Jul 16 08:14:07 combo ftpd[17672]: connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,Jul 16 08:14:07 combo ftpd[<NUM>]: connection from <IP> () at Sat Jul 16 08:14:07 <NUM>
Linux_2k,1344,,,ftpd,Jul 16 08:14:07 combo ftpd[17687]: connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,Jul 16 08:14:07 combo ftpd[<NUM>]: connection from <IP> () at Sat Jul 16 08:14:07 <NUM>
Linux_2k,1345,,,ftpd,Jul 16 08:14:07 combo ftpd[17678]: connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,Jul 16 08:14:07 combo ftpd[<NUM>]: connection from <IP> () at Sat Jul 16 08:14:07 <NUM>
Linux_2k,1346,,,ftpd,Jul 16 08:14:07 combo ftpd[17675]: connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,Jul 16 08:14:07 combo ftpd[<NUM>]: connection from <IP> () at Sat Jul 16 08:14:07 <NUM>
Linux_2k,1347,,,ftpd,Jul 16 08:14:07 combo ftpd[17688]: connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,Jul 16 08:14:07 combo ftpd[<NUM>]: connection from <IP> () at Sat Jul 16 08:14:07 <NUM>
Linux_2k,1348,,,ftpd,Jul 16 08:14:07 combo ftpd[17677]: connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,Jul 16 08:14:07 combo ftpd[<NUM>]: connection from <IP> () at Sat Jul 16 08:14:07 <NUM>
Linux_2k,1349,,,ftpd,Jul 16 08:14:07 combo ftpd[17682]: connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,Jul 16 08:14:07 combo ftpd[<NUM>]: connection from <IP> () at Sat Jul 16 08:14:07 <NUM>
Linux_2k,1350,,,ftpd,Jul 16 08:14:07 combo ftpd[17683]: connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,Jul 16 08:14:07 combo ftpd[<NUM>]: connection from <IP> () at Sat Jul 16 08:14:07 <NUM>
Linux_2k,1351,,,ftpd,Jul 16 08:14:07 combo ftpd[17684]: connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,Jul 16 08:14:07 combo ftpd[<NUM>]: connection from <IP> () at Sat Jul 16 08:14:07 <NUM>
Linux_2k,1352,,,ftpd,Jul 16 08:14:07 combo ftpd[17685]: connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,Jul 16 08:14:07 combo ftpd[<NUM>]: connection from <IP> () at Sat Jul 16 08:14:07 <NUM>
Linux_2k,1353,,,ftpd,Jul 16 08:14:07 combo ftpd[17686]: connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,Jul 16 08:14:07 combo ftpd[<NUM>]: connection from <IP> () at Sat Jul 16 08:14:07 <NUM>
Linux_2k,1354,,,ftpd,Jul 16 08:14:07 combo ftpd[17676]: connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,Jul 16 08:14:07 combo ftpd[<NUM>]: connection from <IP> () at Sat Jul 16 08:14:07 <NUM>
Linux_2k,1355,,,ftpd,Jul 16 08:14:07 combo ftpd[17674]: connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,Jul 16 08:14:07 combo ftpd[<NUM>]: connection from <IP> () at Sat Jul 16 08:14:07 <NUM>
Linux_2k,1356,,,ftpd,Jul 16 08:14:07 combo ftpd[17689]: connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,Jul 16 08:14:07 combo ftpd[<NUM>]: connection from <IP> () at Sat Jul 16 08:14:07 <NUM>
Linux_2k,1357,,,ftpd,Jul 16 08:14:07 combo ftpd[17679]: connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,Jul 16 08:14:07 combo ftpd[<NUM>]: connection from <IP> () at Sat Jul 16 08:14:07 <NUM>
Linux_2k,1358,,,ftpd,Jul 17 04:06:32 combo ftpd[19675]: connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 04:06:32 2005,Jul 17 04:06:32 combo ftpd[<NUM>]: connection from <IP> (aml-sfh-<NUM>0b.adsl.wanadoo.nl) at Sun Jul 17 04:06:32 <NUM>
Linux_2k,1359,,,ftpd,Jul 17 04:06:32 combo ftpd[19674]: connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 04:06:32 2005,Jul 17 04:06:32 combo ftpd[<NUM>]: connection from <IP> (aml-sfh-<NUM>0b.adsl.wanadoo.nl) at Sun Jul 17 04:06:32 <NUM>
Linux_2k,1360,,,Jul,Jul 17 04:08:08 combo su(pam_unix)[19686]: session opened for user cyrus by (uid=0),Jul 17 04:08:08 combo su(pam_unix)[<NUM>]: session opened for user cyrus by (uid=0)
Linux_2k,1361,,,Jul,Jul 17 04:08:09 combo su(pam_unix)[19686]: session closed for user cyrus,Jul 17 04:08:09 combo su(pam_unix)[<NUM>]: session closed for user cyrus
Linux_2k,1362,,,cups,Jul 17 04:08:10 combo cups: cupsd shutdown succeeded,Jul 17 04:08:10 combo cups: cupsd shutdown succeeded
Linux_2k,1363,,,cups,Jul 17 04:08:16 combo cups: cupsd startup succeeded,Jul 17 04:08:16 combo cups: cupsd startup succeeded
Linux_2k,1364,,,Jul,Jul 17 04:08:23 combo syslogd 1.4.1: restart.,Jul 17 04:08:23 combo syslogd 1.4.1: restart.
Linux_2k,1365,,,logrotate,Jul 17 04:08:23 combo logrotate: ALERT exited abnormally with [1],Jul 17 04:08:23 combo logrotate: ALERT exited abnormally with [1]
Linux_2k,1366,,,Jul,Jul 17 04:13:57 combo su(pam_unix)[20282]: session opened for user news by (uid=0),Jul 17 04:13:57 combo su(pam_unix)[<NUM>]: session opened for user news by (uid=0)
Linux_2k,1367,,,Jul,Jul 17 04:13:58 combo su(pam_unix)[20282]: session closed for user news,Jul 17 04:13:58 combo su(pam_unix)[<NUM>]: session closed for user news
Linux_2k,1368,,,ftpd,Jul 17 06:13:37 combo ftpd[23574]: connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,Jul 17 06:13:37 combo ftpd[<NUM>]: connection from <IP> (aml-sfh-<NUM>0b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 <NUM>
Linux_2k,1369,,,ftpd,Jul 17 06:13:37 combo ftpd[23575]: connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,Jul 17 06:13:37 combo ftpd[<NUM>]: connection from <IP> (aml-sfh-<NUM>0b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 <NUM>
Linux_2k,1370,,,ftpd,Jul 17 06:13:37 combo ftpd[23573]: connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,Jul 17 06:13:37 combo ftpd[<NUM>]: connection from <IP> (aml-sfh-<NUM>0b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 <NUM>
